sensor_id;sensor_type;location;lat;lon;timestamp;value_type;value
25;SDS011;7;-1.298;36.791;2017-12-01T00:46:36.079414+00:00;P1;22.80
3;SDS011;16;-1.288;36.841;2017-12-01T00:46:56.518130+00:00;P2;12.67
3;SDS011;16;-1.288;36.841;2017-12-01T00:46:56.518130+00:00;P1;27.67
3;SDS011;16;-1.288;36.841;2017-12-01T00:47:06.712697+00:00;P2;12.67
3;SDS011;16;-1.288;36.841;2017-12-01T00:47:06.712697+00:00;P1;27.67
24;DHT22;16;-1.288;36.841;2017-12-01T00:47:15.419863+00:00;humidity;82.50
24;DHT22;16;-1.288;36.841;2017-12-01T00:47:15.419863+00:00;temperature;19.00
24;DHT22;16;-1.288;36.841;2017-12-01T00:47:24.111404+00:00;humidity;82.50
24;DHT22;16;-1.288;36.841;2017-12-01T00:47:24.111404+00:00;temperature;19.00
25;SDS011;7;-1.298;36.791;2017-12-01T00:49:06.112574+00:00;P2;6.90
25;SDS011;7;-1.298;36.791;2017-12-01T00:49:06.112574+00:00;P1;12.73
3;SDS011;16;-1.288;36.841;2017-12-01T00:50:10.349889+00:00;P2;9.57
3;SDS011;16;-1.288;36.841;2017-12-01T00:50:10.349889+00:00;P1;20.17
3;SDS011;16;-1.288;36.841;2017-12-01T00:50:19.114904+00:00;P2;9.57
3;SDS011;16;-1.288;36.841;2017-12-01T00:50:19.114904+00:00;P1;20.17
24;DHT22;16;-1.288;36.841;2017-12-01T00:50:27.871327+00:00;humidity;82.20
24;DHT22;16;-1.288;36.841;2017-12-01T00:50:27.871327+00:00;temperature;19.00
24;DHT22;16;-1.288;36.841;2017-12-01T00:50:36.725420+00:00;humidity;82.20
24;DHT22;16;-1.288;36.841;2017-12-01T00:50:36.725420+00:00;temperature;19.00
25;SDS011;7;-1.298;36.791;2017-12-01T00:51:35.753406+00:00;P2;7.63
25;SDS011;7;-1.298;36.791;2017-12-01T00:51:35.753406+00:00;P1;16.47
3;SDS011;16;-1.288;36.841;2017-12-01T00:53:20.454886+00:00;P2;9.10
3;SDS011;16;-1.288;36.841;2017-12-01T00:53:20.454886+00:00;P1;14.93
3;SDS011;16;-1.288;36.841;2017-12-01T00:53:29.283197+00:00;P2;9.10
3;SDS011;16;-1.288;36.841;2017-12-01T00:53:29.283197+00:00;P1;14.93
24;DHT22;16;-1.288;36.841;2017-12-01T00:53:38.135648+00:00;humidity;82.00
24;DHT22;16;-1.288;36.841;2017-12-01T00:53:38.135648+00:00;temperature;19.00
24;DHT22;16;-1.288;36.841;2017-12-01T00:53:47.003988+00:00;humidity;82.00
24;DHT22;16;-1.288;36.841;2017-12-01T00:53:47.003988+00:00;temperature;19.00
25;SDS011;7;-1.298;36.791;2017-12-01T00:54:05.759006+00:00;P2;7.27
25;SDS011;7;-1.298;36.791;2017-12-01T00:54:05.759006+00:00;P1;16.97
3;SDS011;16;-1.288;36.841;2017-12-01T00:56:39.289386+00:00;P2;7.43
3;SDS011;16;-1.288;36.841;2017-12-01T00:56:39.289386+00:00;P1;11.87
25;SDS011;7;-1.298;36.791;2017-12-01T00:59:10.591407+00:00;P2;7.60
25;SDS011;7;-1.298;36.791;2017-12-01T00:59:10.591407+00:00;P1;13.77
3;SDS011;16;-1.288;36.841;2017-12-01T00:59:45.183062+00:00;P2;13.40
3;SDS011;16;-1.288;36.841;2017-12-01T00:59:45.183062+00:00;P1;27.27
3;SDS011;16;-1.288;36.841;2017-12-01T00:59:53.911291+00:00;P2;13.40
3;SDS011;16;-1.288;36.841;2017-12-01T00:59:53.911291+00:00;P1;27.27
24;DHT22;16;-1.288;36.841;2017-12-01T01:00:02.642959+00:00;humidity;82.20
24;DHT22;16;-1.288;36.841;2017-12-01T01:00:02.642959+00:00;temperature;19.00
24;DHT22;16;-1.288;36.841;2017-12-01T01:00:11.492176+00:00;humidity;82.20
24;DHT22;16;-1.288;36.841;2017-12-01T01:00:11.492176+00:00;temperature;19.00
25;SDS011;7;-1.298;36.791;2017-12-01T01:01:40.401299+00:00;P2;8.10
25;SDS011;7;-1.298;36.791;2017-12-01T01:01:40.401299+00:00;P1;15.10
3;SDS011;16;-1.288;36.841;2017-12-01T01:02:55.861995+00:00;P2;8.07
3;SDS011;16;-1.288;36.841;2017-12-01T01:02:55.861995+00:00;P1;15.30
3;SDS011;16;-1.288;36.841;2017-12-01T01:03:04.480691+00:00;P2;8.07
3;SDS011;16;-1.288;36.841;2017-12-01T01:03:04.480691+00:00;P1;15.30
24;DHT22;16;-1.288;36.841;2017-12-01T01:03:13.276235+00:00;humidity;82.20
24;DHT22;16;-1.288;36.841;2017-12-01T01:03:13.276235+00:00;temperature;19.00
24;DHT22;16;-1.288;36.841;2017-12-01T01:03:22.023115+00:00;humidity;82.20
24;DHT22;16;-1.288;36.841;2017-12-01T01:03:22.023115+00:00;temperature;19.00
25;SDS011;7;-1.298;36.791;2017-12-01T01:04:10.325076+00:00;P2;8.13
25;SDS011;7;-1.298;36.791;2017-12-01T01:04:10.325076+00:00;P1;13.30
3;SDS011;16;-1.288;36.841;2017-12-01T01:06:06.684905+00:00;P2;8.10
3;SDS011;16;-1.288;36.841;2017-12-01T01:06:06.684905+00:00;P1;18.27
3;SDS011;16;-1.288;36.841;2017-12-01T01:06:15.289205+00:00;P2;8.10
3;SDS011;16;-1.288;36.841;2017-12-01T01:06:15.289205+00:00;P1;18.27
24;DHT22;16;-1.288;36.841;2017-12-01T01:06:23.911329+00:00;humidity;81.70
24;DHT22;16;-1.288;36.841;2017-12-01T01:06:23.911329+00:00;temperature;19.00
24;DHT22;16;-1.288;36.841;2017-12-01T01:06:32.634262+00:00;humidity;81.70
24;DHT22;16;-1.288;36.841;2017-12-01T01:06:32.634262+00:00;temperature;19.00
25;SDS011;7;-1.298;36.791;2017-12-01T01:06:40.136642+00:00;P2;7.77
25;SDS011;7;-1.298;36.791;2017-12-01T01:06:40.136642+00:00;P1;14.23
25;SDS011;7;-1.298;36.791;2017-12-01T01:09:10.175652+00:00;P2;7.97
25;SDS011;7;-1.298;36.791;2017-12-01T01:09:10.175652+00:00;P1;16.37
3;SDS011;16;-1.288;36.841;2017-12-01T01:09:16.641915+00:00;P2;8.13
3;SDS011;16;-1.288;36.841;2017-12-01T01:09:16.641915+00:00;P1;18.00
3;SDS011;16;-1.288;36.841;2017-12-01T01:09:25.250117+00:00;P2;8.13
3;SDS011;16;-1.288;36.841;2017-12-01T01:09:25.250117+00:00;P1;18.00
24;DHT22;16;-1.288;36.841;2017-12-01T01:09:33.895492+00:00;humidity;81.90
24;DHT22;16;-1.288;36.841;2017-12-01T01:09:33.895492+00:00;temperature;19.00
24;DHT22;16;-1.288;36.841;2017-12-01T01:09:42.508963+00:00;humidity;81.90
24;DHT22;16;-1.288;36.841;2017-12-01T01:09:42.508963+00:00;temperature;19.00
25;SDS011;7;-1.298;36.791;2017-12-01T01:11:40.444487+00:00;P2;6.97
25;SDS011;7;-1.298;36.791;2017-12-01T01:11:40.444487+00:00;P1;13.00
3;SDS011;16;-1.288;36.841;2017-12-01T01:12:26.311558+00:00;P2;7.63
3;SDS011;16;-1.288;36.841;2017-12-01T01:12:26.311558+00:00;P1;17.13
3;SDS011;16;-1.288;36.841;2017-12-01T01:12:35.048328+00:00;P2;7.63
3;SDS011;16;-1.288;36.841;2017-12-01T01:12:35.048328+00:00;P1;17.13
24;DHT22;16;-1.288;36.841;2017-12-01T01:12:43.664274+00:00;humidity;81.70
24;DHT22;16;-1.288;36.841;2017-12-01T01:12:43.664274+00:00;temperature;19.00
24;DHT22;16;-1.288;36.841;2017-12-01T01:12:52.338053+00:00;humidity;81.70
24;DHT22;16;-1.288;36.841;2017-12-01T01:12:52.338053+00:00;temperature;19.00
25;SDS011;7;-1.298;36.791;2017-12-01T01:14:10.881425+00:00;P2;7.87
25;SDS011;7;-1.298;36.791;2017-12-01T01:14:10.881425+00:00;P1;17.30
3;SDS011;16;-1.288;36.841;2017-12-01T01:15:36.531244+00:00;P2;15.03
3;SDS011;16;-1.288;36.841;2017-12-01T01:15:36.531244+00:00;P1;30.97
3;SDS011;16;-1.288;36.841;2017-12-01T01:15:45.776757+00:00;P2;15.03
3;SDS011;16;-1.288;36.841;2017-12-01T01:15:45.776757+00:00;P1;30.97
